epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535504231371,2018-08-29T09:57:11.371,0.000,-1.341,-1.159,-0.305
1535504231371,2018-08-29T09:57:11.371,0.000,-1.280,-1.646,-0.305
1535504231371,2018-08-29T09:57:11.371,0.000,-1.829,-1.220,-0.061
1535504231495,2018-08-29T09:57:11.495,0.124,-2.500,-0.427,-0.549
1535504231495,2018-08-29T09:57:11.495,0.124,-2.134,-0.976,0.732
1535504231495,2018-08-29T09:57:11.495,0.124,-3.171,-1.463,1.159
1535504231619,2018-08-29T09:57:11.619,0.248,-3.598,-1.159,1.341
1535504231619,2018-08-29T09:57:11.619,0.248,-2.622,-1.159,2.073
1535504231619,2018-08-29T09:57:11.619,0.248,-2.378,-1.280,1.890
1535504231731,2018-08-29T09:57:11.731,0.360,-2.622,-1.159,1.463
1535504231731,2018-08-29T09:57:11.731,0.360,-2.805,-1.037,1.220
1535504231731,2018-08-29T09:57:11.731,0.360,-2.195,-1.341,1.037
1535504231855,2018-08-29T09:57:11.855,0.484,-1.829,-1.280,1.037
1535504231855,2018-08-29T09:57:11.855,0.484,-0.976,-0.244,1.159
1535504231855,2018-08-29T09:57:11.855,0.484,0.000,0.610,1.646
1535504231979,2018-08-29T09:57:11.979,0.608,1.646,0.488,1.402
1535504231979,2018-08-29T09:57:11.979,0.608,1.463,1.890,2.073
1535504231979,2018-08-29T09:57:11.979,0.608,1.098,2.012,1.402
1535504232103,2018-08-29T09:57:12.103,0.732,1.220,1.524,1.463
1535504232103,2018-08-29T09:57:12.103,0.732,1.646,1.768,2.378
1535504232103,2018-08-29T09:57:12.103,0.732,1.890,2.317,1.585
1535504232227,2018-08-29T09:57:12.227,0.856,2.378,1.768,0.549
1535504232227,2018-08-29T09:57:12.227,0.856,-0.305,2.378,1.402
1535504232227,2018-08-29T09:57:12.227,0.856,-3.293,4.451,-1.585
1535504232340,2018-08-29T09:57:12.340,0.969,2.439,2.378,-2.561
1535504232340,2018-08-29T09:57:12.340,0.969,3.232,0.305,-0.671
1535504232340,2018-08-29T09:57:12.340,0.969,5.793,1.524,-2.073
1535504232463,2018-08-29T09:57:12.463,1.092,14.512,1.829,-8.049
1535504232463,2018-08-29T09:57:12.463,1.092,20.671,2.134,-8.049
1535504232463,2018-08-29T09:57:12.463,1.092,28.720,1.585,-12.317
1535504232587,2018-08-29T09:57:12.587,1.216,26.220,0.671,-16.951
1535504232587,2018-08-29T09:57:12.587,1.216,25.000,0.854,-14.878
1535504232587,2018-08-29T09:57:12.587,1.216,29.939,-1.220,-15.671
1535504232711,2018-08-29T09:57:12.711,1.340,25.244,-0.122,-15.305
1535504232711,2018-08-29T09:57:12.711,1.340,21.280,0.427,-12.683
1535504232711,2018-08-29T09:57:12.711,1.340,16.768,-1.098,-9.878
1535504232824,2018-08-29T09:57:12.824,1.453,10.732,-0.854,-5.915
1535504232824,2018-08-29T09:57:12.824,1.453,4.085,0.793,-1.890
1535504232824,2018-08-29T09:57:12.824,1.453,-0.122,0.854,-0.915
1535504232947,2018-08-29T09:57:12.947,1.576,-7.439,1.585,1.646
1535504232947,2018-08-29T09:57:12.947,1.576,-6.707,2.988,6.524
1535504232947,2018-08-29T09:57:12.947,1.576,-6.463,1.890,4.695
1535504233070,2018-08-29T09:57:13.070,1.699,-11.280,2.805,1.524
1535504233070,2018-08-29T09:57:13.070,1.699,-11.463,2.866,1.037
1535504233070,2018-08-29T09:57:13.070,1.699,-10.732,2.439,-1.341
1535504233194,2018-08-29T09:57:13.194,1.823,-12.805,1.280,-1.829
1535504233194,2018-08-29T09:57:13.194,1.823,-10.610,0.000,-2.683
1535504233194,2018-08-29T09:57:13.194,1.823,-7.805,-0.610,-3.720
1535504233318,2018-08-29T09:57:13.318,1.947,-4.085,-4.329,-4.878
1535504233318,2018-08-29T09:57:13.318,1.947,-3.963,-5.000,-0.976
1535504233318,2018-08-29T09:57:13.318,1.947,-4.085,-1.463,2.378
1535504233431,2018-08-29T09:57:13.431,2.060,-2.134,-1.707,3.171
1535504233431,2018-08-29T09:57:13.431,2.060,-3.171,-2.256,4.329
1535504233431,2018-08-29T09:57:13.431,2.060,-0.793,-0.854,8.963
1535504233554,2018-08-29T09:57:13.554,2.183,0.732,0.122,11.646
1535504233554,2018-08-29T09:57:13.554,2.183,-2.134,2.134,8.598
1535504233554,2018-08-29T09:57:13.554,2.183,-7.256,2.805,8.720
1535504233676,2018-08-29T09:57:13.676,2.305,-11.220,-0.610,9.756
1535504233676,2018-08-29T09:57:13.676,2.305,-14.634,-3.537,11.524
1535504233676,2018-08-29T09:57:13.676,2.305,-14.085,-3.293,13.720
1535504233800,2018-08-29T09:57:13.800,2.429,-11.768,0.183,12.439
1535504233800,2018-08-29T09:57:13.800,2.429,-8.902,3.110,11.220
1535504233800,2018-08-29T09:57:13.800,2.429,-6.037,5.061,8.232
1535504233914,2018-08-29T09:57:13.914,2.543,-4.939,6.707,4.573
1535504233914,2018-08-29T09:57:13.914,2.543,-10.854,9.573,0.549
1535504233914,2018-08-29T09:57:13.914,2.543,-20.183,10.488,-2.317
1535504234040,2018-08-29T09:57:14.040,2.669,-27.988,10.061,-1.220
1535504234040,2018-08-29T09:57:14.040,2.669,-17.805,7.317,-0.427
1535504234040,2018-08-29T09:57:14.040,2.669,-1.524,4.268,3.963
1535504234162,2018-08-29T09:57:14.162,2.791,5.305,-1.524,9.512
1535504234162,2018-08-29T09:57:14.162,2.791,5.732,-7.622,8.598
1535504234162,2018-08-29T09:57:14.162,2.791,5.732,-10.549,4.207
1535504234286,2018-08-29T09:57:14.286,2.915,5.610,-8.841,2.134
1535504234286,2018-08-29T09:57:14.286,2.915,4.878,-4.573,1.098
1535504234286,2018-08-29T09:57:14.286,2.915,6.037,-1.159,3.293
1535504234409,2018-08-29T09:57:14.409,3.038,7.073,-0.366,4.695
1535504234409,2018-08-29T09:57:14.409,3.038,6.037,-1.159,3.049
1535504234409,2018-08-29T09:57:14.409,3.038,5.488,-2.317,2.439
1535504234522,2018-08-29T09:57:14.522,3.151,4.512,-3.780,1.768
1535504234522,2018-08-29T09:57:14.522,3.151,2.439,-4.695,0.427
1535504234522,2018-08-29T09:57:14.522,3.151,1.159,-4.268,1.037
1535504234645,2018-08-29T09:57:14.645,3.274,1.280,-3.476,1.402
1535504234645,2018-08-29T09:57:14.645,3.274,1.159,-1.037,1.585
1535504234645,2018-08-29T09:57:14.645,3.274,-1.280,4.573,-2.988
1535504234768,2018-08-29T09:57:14.768,3.397,-3.598,7.012,-2.927
1535504234768,2018-08-29T09:57:14.768,3.397,-7.256,7.683,-1.402
1535504234768,2018-08-29T09:57:14.768,3.397,-8.232,6.037,-3.537
1535504234891,2018-08-29T09:57:14.891,3.520,-8.659,4.329,-0.793
1535504234891,2018-08-29T09:57:14.891,3.520,-8.659,2.805,-0.061
1535504234891,2018-08-29T09:57:14.891,3.520,-6.098,2.805,-0.854
1535504235015,2018-08-29T09:57:15.015,3.644,-3.841,2.012,0.122
1535504235015,2018-08-29T09:57:15.015,3.644,-1.098,-0.610,0.366
1535504235015,2018-08-29T09:57:15.015,3.644,1.220,-2.927,0.854
1535504235127,2018-08-29T09:57:15.127,3.756,-0.976,-2.744,1.707
1535504235127,2018-08-29T09:57:15.127,3.756,-0.244,-2.134,1.341
1535504235127,2018-08-29T09:57:15.127,3.756,2.073,-0.183,2.134
1535504235251,2018-08-29T09:57:15.251,3.880,0.610,1.159,1.159
1535504235251,2018-08-29T09:57:15.251,3.880,-0.854,1.829,0.671
1535504235251,2018-08-29T09:57:15.251,3.880,1.098,1.037,1.951
1535504235375,2018-08-29T09:57:15.375,4.004,0.244,1.890,2.744
1535504235375,2018-08-29T09:57:15.375,4.004,-1.463,2.012,1.037
1535504235375,2018-08-29T09:57:15.375,4.004,-1.890,-0.061,0.976
1535504235500,2018-08-29T09:57:15.500,4.129,-2.927,-0.976,1.280
1535504235500,2018-08-29T09:57:15.500,4.129,-3.232,-0.183,1.341
1535504235500,2018-08-29T09:57:15.500,4.129,-3.049,1.707,1.341
1535504235613,2018-08-29T09:57:15.613,4.242,-3.354,3.110,2.317
1535504235613,2018-08-29T09:57:15.613,4.242,-3.659,5.610,2.744
1535504235613,2018-08-29T09:57:15.613,4.242,-1.768,6.402,3.963
1535504235736,2018-08-29T09:57:15.736,4.365,1.646,10.610,6.280
1535504235736,2018-08-29T09:57:15.736,4.365,3.110,15.610,6.524
1535504235736,2018-08-29T09:57:15.736,4.365,0.854,13.902,3.902
1535504235860,2018-08-29T09:57:15.860,4.489,-1.098,6.768,0.488
1535504235860,2018-08-29T09:57:15.860,4.489,-0.122,-0.122,-0.732
1535504235860,2018-08-29T09:57:15.860,4.489,1.463,-3.049,-0.366
1535504235984,2018-08-29T09:57:15.984,4.613,4.146,-3.049,-1.890
1535504235984,2018-08-29T09:57:15.984,4.613,9.024,-2.988,-3.902
1535504235984,2018-08-29T09:57:15.984,4.613,10.244,0.427,-7.683
1535504236108,2018-08-29T09:57:16.108,4.737,9.573,3.049,-9.634
1535504236108,2018-08-29T09:57:16.108,4.737,4.207,6.524,-10.305
1535504236108,2018-08-29T09:57:16.108,4.737,1.585,8.902,-9.817
1535504236220,2018-08-29T09:57:16.220,4.849,0.610,8.354,-6.646
1535504236220,2018-08-29T09:57:16.220,4.849,0.122,6.768,-3.354
1535504236220,2018-08-29T09:57:16.220,4.849,1.098,9.329,-1.220
1535504236355,2018-08-29T09:57:16.355,4.984,0.244,13.598,-2.195
1535504236355,2018-08-29T09:57:16.355,4.984,-1.341,15.366,-3.293
1535504236355,2018-08-29T09:57:16.355,4.984,-2.378,13.963,-5.732
1535504236468,2018-08-29T09:57:16.468,5.097,-3.780,12.012,-8.902
1535504236468,2018-08-29T09:57:16.468,5.097,-4.756,9.512,-11.341
1535504236468,2018-08-29T09:57:16.468,5.097,-3.841,7.134,-11.159
1535504236592,2018-08-29T09:57:16.592,5.221,-2.561,7.012,-10.915
1535504236592,2018-08-29T09:57:16.592,5.221,-1.037,7.561,-11.220
1535504236592,2018-08-29T09:57:16.592,5.221,2.622,4.329,-11.524
1535504236716,2018-08-29T09:57:16.716,5.345,4.634,1.768,-11.646
1535504236716,2018-08-29T09:57:16.716,5.345,3.232,2.683,-12.866
1535504236716,2018-08-29T09:57:16.716,5.345,6.037,1.402,-6.220
1535504236828,2018-08-29T09:57:16.828,5.457,3.841,0.976,1.098
1535504236828,2018-08-29T09:57:16.828,5.457,-0.488,-2.195,1.524
1535504236828,2018-08-29T09:57:16.828,5.457,-1.707,-8.659,2.256
1535504236952,2018-08-29T09:57:16.952,5.581,-1.890,-11.524,1.280
1535504236952,2018-08-29T09:57:16.952,5.581,-0.671,-9.451,-0.915
1535504236952,2018-08-29T09:57:16.952,5.581,0.976,-6.220,-2.500
1535504237075,2018-08-29T09:57:17.075,5.704,2.317,-6.159,-2.317
1535504237075,2018-08-29T09:57:17.075,5.704,3.232,-7.805,-1.646
1535504237075,2018-08-29T09:57:17.075,5.704,5.183,-6.829,-0.915
1535504237200,2018-08-29T09:57:17.200,5.829,4.329,-5.244,1.037
1535504237200,2018-08-29T09:57:17.200,5.829,1.463,-3.902,3.354
1535504237200,2018-08-29T09:57:17.200,5.829,-2.683,-2.805,4.634
1535504237311,2018-08-29T09:57:17.311,5.940,-6.037,-3.354,4.756
1535504237311,2018-08-29T09:57:17.311,5.940,-7.866,-4.573,3.902
1535504237311,2018-08-29T09:57:17.311,5.940,-9.085,-4.634,2.683
1535504237435,2018-08-29T09:57:17.435,6.064,-7.073,-6.463,3.110
1535504237435,2018-08-29T09:57:17.435,6.064,-8.902,-4.939,3.049
1535504237435,2018-08-29T09:57:17.435,6.064,-8.780,-4.756,1.646
1535504237559,2018-08-29T09:57:17.559,6.188,-6.524,-5.061,3.902
1535504237559,2018-08-29T09:57:17.559,6.188,-7.622,-5.244,5.549
1535504237559,2018-08-29T09:57:17.559,6.188,-9.390,-4.878,6.646
1535504237683,2018-08-29T09:57:17.683,6.312,-8.963,-3.293,7.378
1535504237683,2018-08-29T09:57:17.683,6.312,-9.451,-0.183,6.890
1535504237683,2018-08-29T09:57:17.683,6.312,-9.878,4.268,3.963
1535504237807,2018-08-29T09:57:17.807,6.436,-9.451,5.488,2.012
1535504237807,2018-08-29T09:57:17.807,6.436,-7.866,3.171,0.976
1535504237807,2018-08-29T09:57:17.807,6.436,-5.305,-0.549,0.061
1535504237919,2018-08-29T09:57:17.919,6.548,-2.256,-4.146,0.183
1535504237919,2018-08-29T09:57:17.919,6.548,2.256,-5.915,0.427
1535504237919,2018-08-29T09:57:17.919,6.548,5.854,-5.549,0.488
1535504238042,2018-08-29T09:57:18.042,6.671,9.024,-4.573,0.854
1535504238042,2018-08-29T09:57:18.042,6.671,12.805,-5.244,-0.244
1535504238042,2018-08-29T09:57:18.042,6.671,17.744,-6.768,-1.585
1535504238167,2018-08-29T09:57:18.167,6.796,23.780,-7.012,-1.402
1535504238167,2018-08-29T09:57:18.167,6.796,26.829,-7.195,-0.671
1535504238167,2018-08-29T09:57:18.167,6.796,23.476,-5.671,2.134
1535504238290,2018-08-29T09:57:18.290,6.919,19.756,-6.951,2.744
1535504238290,2018-08-29T09:57:18.290,6.919,9.146,-4.756,0.122
1535504238290,2018-08-29T09:57:18.290,6.919,2.744,-3.293,-2.195
1535504238414,2018-08-29T09:57:18.414,7.043,-2.500,-1.463,0.915
1535504238414,2018-08-29T09:57:18.414,7.043,-9.451,2.195,0.488
1535504238414,2018-08-29T09:57:18.414,7.043,-15.427,4.451,0.976
1535504238527,2018-08-29T09:57:18.527,7.156,-19.085,2.500,3.049
1535504238527,2018-08-29T09:57:18.527,7.156,-19.512,0.305,3.659
1535504238527,2018-08-29T09:57:18.527,7.156,-18.598,0.366,4.085
1535504238650,2018-08-29T09:57:18.650,7.279,-18.354,0.732,4.695
1535504238650,2018-08-29T09:57:18.650,7.279,-18.476,0.244,5.305
1535504238650,2018-08-29T09:57:18.650,7.279,-16.768,-0.732,5.488
1535504238774,2018-08-29T09:57:18.774,7.403,-12.927,-1.890,4.756
1535504238774,2018-08-29T09:57:18.774,7.403,-10.366,-3.902,2.561
1535504238774,2018-08-29T09:57:18.774,7.403,-8.598,-4.939,1.768
1535504238898,2018-08-29T09:57:18.898,7.527,-5.732,-3.902,1.768
1535504238898,2018-08-29T09:57:18.898,7.527,-3.659,-2.500,0.732
1535504238898,2018-08-29T09:57:18.898,7.527,-1.463,-1.159,1.524
1535504239012,2018-08-29T09:57:19.012,7.641,0.488,-0.610,1.524
1535504239012,2018-08-29T09:57:19.012,7.641,1.463,0.183,1.159
1535504239012,2018-08-29T09:57:19.012,7.641,2.378,-0.061,1.098
1535504239136,2018-08-29T09:57:19.136,7.765,2.073,0.000,-0.183
1535504239136,2018-08-29T09:57:19.136,7.765,4.451,-1.037,0.000
1535504239136,2018-08-29T09:57:19.136,7.765,3.415,0.427,-0.976
1535504239257,2018-08-29T09:57:19.257,7.886,0.854,1.159,-3.537
1535504239257,2018-08-29T09:57:19.257,7.886,-0.976,0.854,-1.951
1535504239257,2018-08-29T09:57:19.257,7.886,-2.805,1.037,-1.280
1535504239382,2018-08-29T09:57:19.382,8.011,-3.963,0.854,-1.037
1535504239382,2018-08-29T09:57:19.382,8.011,-3.963,-0.183,0.427
1535504239382,2018-08-29T09:57:19.382,8.011,-2.988,-2.073,1.037
1535504239506,2018-08-29T09:57:19.506,8.135,-2.866,-1.585,-0.549
1535504239506,2018-08-29T09:57:19.506,8.135,-2.439,-0.488,-0.549
1535504239506,2018-08-29T09:57:19.506,8.135,-2.073,-0.671,0.854
1535504239618,2018-08-29T09:57:19.618,8.247,-1.280,-0.854,0.244
1535504239618,2018-08-29T09:57:19.618,8.247,-0.732,-1.280,-1.341
1535504239618,2018-08-29T09:57:19.618,8.247,-0.366,-3.171,-2.012
1535504239742,2018-08-29T09:57:19.742,8.371,-0.488,-3.720,-2.073
1535504239742,2018-08-29T09:57:19.742,8.371,-1.951,-1.646,-1.037
1535504239742,2018-08-29T09:57:19.742,8.371,-2.988,0.549,1.707
1535504239864,2018-08-29T09:57:19.864,8.493,-2.439,0.061,2.439
1535504239864,2018-08-29T09:57:19.864,8.493,-1.707,-2.500,-0.610
1535504239864,2018-08-29T09:57:19.864,8.493,-1.951,-2.622,-2.195
1535504239989,2018-08-29T09:57:19.989,8.618,-2.073,0.427,-0.610
1535504239989,2018-08-29T09:57:19.989,8.618,-2.317,2.500,0.427
1535504239989,2018-08-29T09:57:19.989,8.618,-2.439,2.256,0.000
1535504240114,2018-08-29T09:57:20.114,8.743,-2.012,1.098,1.707
1535504240114,2018-08-29T09:57:20.114,8.743,-3.415,1.585,1.037
1535504240114,2018-08-29T09:57:20.114,8.743,-4.207,0.732,1.098
1535504240225,2018-08-29T09:57:20.225,8.854,-4.817,0.671,1.402
1535504240225,2018-08-29T09:57:20.225,8.854,-5.061,0.488,-0.122
1535504240225,2018-08-29T09:57:20.225,8.854,-4.939,-2.317,-0.305
1535504240349,2018-08-29T09:57:20.349,8.978,-5.305,-2.988,0.061
1535504240349,2018-08-29T09:57:20.349,8.978,-4.634,-1.098,0.427
1535504240349,2018-08-29T09:57:20.349,8.978,-3.537,-0.976,-0.854
1535504240473,2018-08-29T09:57:20.473,9.102,-2.256,-2.561,-2.256
1535504240473,2018-08-29T09:57:20.473,9.102,-0.183,-3.293,-2.195
1535504240473,2018-08-29T09:57:20.473,9.102,1.220,-1.341,-2.988
1535504240596,2018-08-29T09:57:20.596,9.225,2.317,0.366,-3.476
1535504240596,2018-08-29T09:57:20.596,9.225,3.659,1.890,-2.439
1535504240596,2018-08-29T09:57:20.596,9.225,2.561,-0.183,-2.683
1535504240709,2018-08-29T09:57:20.709,9.338,0.183,-1.768,-4.512
1535504240709,2018-08-29T09:57:20.709,9.338,-5.793,-0.915,-6.280
1535504240709,2018-08-29T09:57:20.709,9.338,-10.000,-1.890,-6.646
1535504240833,2018-08-29T09:57:20.833,9.462,-12.012,-3.780,-8.049
1535504240833,2018-08-29T09:57:20.833,9.462,-16.524,-4.756,-9.329
1535504240833,2018-08-29T09:57:20.833,9.462,-19.451,-5.549,-9.634
1535504240958,2018-08-29T09:57:20.958,9.587,-19.268,-6.402,-5.976
1535504240958,2018-08-29T09:57:20.958,9.587,-15.427,-9.085,-1.829
1535504240958,2018-08-29T09:57:20.958,9.587,-13.049,-10.915,-0.549
1535504241080,2018-08-29T09:57:21.080,9.709,-12.500,-12.805,-1.159
1535504241080,2018-08-29T09:57:21.080,9.709,-9.878,-15.610,-0.549
1535504241080,2018-08-29T09:57:21.080,9.709,-5.244,-15.549,-0.610
1535504241207,2018-08-29T09:57:21.207,9.836,1.524,-12.622,2.561
1535504241207,2018-08-29T09:57:21.207,9.836,6.463,-8.780,8.841
1535504241207,2018-08-29T09:57:21.207,9.836,10.976,-8.598,13.720
1535504241316,2018-08-29T09:57:21.316,9.945,10.061,-9.756,15.366
1535504241316,2018-08-29T09:57:21.316,9.945,7.683,-12.317,11.037
1535504241316,2018-08-29T09:57:21.316,9.945,7.317,-12.866,6.585
1535504241440,2018-08-29T09:57:21.440,10.069,10.793,-12.683,9.085
1535504241440,2018-08-29T09:57:21.440,10.069,12.317,-10.854,10.000
1535504241440,2018-08-29T09:57:21.440,10.069,16.037,-7.073,6.951
1535504241564,2018-08-29T09:57:21.564,10.193,17.988,-3.537,4.878
1535504241564,2018-08-29T09:57:21.564,10.193,12.744,-2.683,3.537
1535504241564,2018-08-29T09:57:21.564,10.193,7.622,-5.366,3.415
1535504241686,2018-08-29T09:57:21.686,10.315,5.366,-7.805,2.134
1535504241686,2018-08-29T09:57:21.686,10.315,3.049,-7.561,0.915
1535504241686,2018-08-29T09:57:21.686,10.315,0.732,-8.841,3.171
1535504241810,2018-08-29T09:57:21.810,10.439,-4.939,-10.000,7.622
1535504241810,2018-08-29T09:57:21.810,10.439,-4.695,-7.195,8.293
1535504241810,2018-08-29T09:57:21.810,10.439,2.561,-4.024,2.683
1535504241924,2018-08-29T09:57:21.924,10.553,5.244,-1.646,-0.854
1535504241924,2018-08-29T09:57:21.924,10.553,2.195,1.402,2.683
1535504241924,2018-08-29T09:57:21.924,10.553,-2.622,5.671,2.134
1535504242046,2018-08-29T09:57:22.046,10.675,-2.378,8.171,-2.073
1535504242046,2018-08-29T09:57:22.046,10.675,-5.671,10.122,-1.220
1535504242046,2018-08-29T09:57:22.046,10.675,-7.378,10.061,1.585
1535504242170,2018-08-29T09:57:22.170,10.799,-7.317,7.866,2.378
1535504242170,2018-08-29T09:57:22.170,10.799,-7.317,7.134,-0.183
1535504242170,2018-08-29T09:57:22.170,10.799,-6.159,6.585,-1.098
1535504242296,2018-08-29T09:57:22.296,10.925,-5.793,5.427,0.244
1535504242296,2018-08-29T09:57:22.296,10.925,-6.341,3.780,2.195
1535504242296,2018-08-29T09:57:22.296,10.925,-5.671,-0.183,2.988
1535504242408,2018-08-29T09:57:22.408,11.037,-4.756,-0.549,3.110
1535504242408,2018-08-29T09:57:22.408,11.037,-5.732,2.927,0.488
1535504242408,2018-08-29T09:57:22.408,11.037,-8.110,7.073,0.244
1535504242532,2018-08-29T09:57:22.532,11.161,-7.561,6.707,1.768
1535504242532,2018-08-29T09:57:22.532,11.161,-6.098,2.805,0.427
1535504242532,2018-08-29T09:57:22.532,11.161,-4.878,-0.793,-1.098
1535504242655,2018-08-29T09:57:22.655,11.284,-2.317,-4.390,0.549
1535504242655,2018-08-29T09:57:22.655,11.284,-3.110,-6.037,0.488
1535504242655,2018-08-29T09:57:22.655,11.284,-6.098,-3.902,-0.549
1535504242779,2018-08-29T09:57:22.779,11.408,-3.902,-1.768,-0.549
1535504242779,2018-08-29T09:57:22.779,11.408,-1.829,2.988,-1.829
1535504242779,2018-08-29T09:57:22.779,11.408,1.159,10.000,-1.646
1535504242903,2018-08-29T09:57:22.903,11.532,2.317,10.732,-1.220
1535504242903,2018-08-29T09:57:22.903,11.532,-0.366,10.793,-1.037
1535504242903,2018-08-29T09:57:22.903,11.532,-3.415,12.012,-0.915
1535504243015,2018-08-29T09:57:23.015,11.644,-3.780,8.841,0.732
1535504243015,2018-08-29T09:57:23.015,11.644,-4.878,8.537,-0.610
1535504243015,2018-08-29T09:57:23.015,11.644,-3.171,8.780,-2.805
1535504243139,2018-08-29T09:57:23.139,11.768,-1.037,6.220,-1.951
1535504243139,2018-08-29T09:57:23.139,11.768,0.732,1.280,-1.220
1535504243139,2018-08-29T09:57:23.139,11.768,8.171,-6.829,-0.244
1535504243263,2018-08-29T09:57:23.263,11.892,9.939,-11.280,0.915
1535504243263,2018-08-29T09:57:23.263,11.892,4.512,-13.171,-0.671
1535504243263,2018-08-29T09:57:23.263,11.892,7.256,-11.280,-0.183
1535504243386,2018-08-29T09:57:23.386,12.015,7.378,-6.159,-0.244
1535504243386,2018-08-29T09:57:23.386,12.015,4.939,-2.683,0.732
1535504243386,2018-08-29T09:57:23.386,12.015,3.293,-1.585,2.317
1535504243510,2018-08-29T09:57:23.510,12.139,0.305,-0.183,-0.244
1535504243510,2018-08-29T09:57:23.510,12.139,-2.317,0.305,-0.244
1535504243510,2018-08-29T09:57:23.510,12.139,-4.085,-1.768,0.366
1535504243635,2018-08-29T09:57:23.635,12.264,-2.805,-2.805,0.000
1535504243635,2018-08-29T09:57:23.635,12.264,-1.524,-1.402,-0.488
1535504243635,2018-08-29T09:57:23.635,12.264,-1.037,0.122,-0.488
1535504243758,2018-08-29T09:57:23.758,12.387,-1.463,1.402,0.000
1535504243758,2018-08-29T09:57:23.758,12.387,-0.854,0.915,0.854
1535504243758,2018-08-29T09:57:23.758,12.387,-2.683,2.378,0.366
1535504243870,2018-08-29T09:57:23.870,12.499,-3.354,1.280,-0.366
1535504243870,2018-08-29T09:57:23.870,12.499,-1.890,1.707,-0.183
1535504243870,2018-08-29T09:57:23.870,12.499,-1.037,3.049,-1.159
1535504243993,2018-08-29T09:57:23.993,12.622,-0.183,2.561,-1.098
1535504243993,2018-08-29T09:57:23.993,12.622,0.305,-0.061,-0.549
1535504243993,2018-08-29T09:57:23.993,12.622,0.427,-2.134,0.427
1535504244106,2018-08-29T09:57:24.106,12.735,-0.244,-1.098,0.854
1535504244106,2018-08-29T09:57:24.106,12.735,-0.610,-1.463,1.098
1535504244106,2018-08-29T09:57:24.106,12.735,-0.366,-1.951,0.976
1535504244241,2018-08-29T09:57:24.241,12.870,0.183,-1.585,0.549
1535504244241,2018-08-29T09:57:24.241,12.870,0.610,-1.159,0.549
1535504244241,2018-08-29T09:57:24.241,12.870,0.793,-0.793,0.610
1535504244354,2018-08-29T09:57:24.354,12.983,0.793,-0.610,0.793
1535504244354,2018-08-29T09:57:24.354,12.983,0.427,-0.427,0.427
1535504244354,2018-08-29T09:57:24.354,12.983,0.183,-0.488,0.244
1535504244478,2018-08-29T09:57:24.478,13.107,-0.183,-0.427,0.305
1535504244478,2018-08-29T09:57:24.478,13.107,-0.549,-0.244,0.427
1535504244478,2018-08-29T09:57:24.478,13.107,-1.341,0.061,0.549
1535504244602,2018-08-29T09:57:24.602,13.231,-1.098,-0.244,0.488
1535504244602,2018-08-29T09:57:24.602,13.231,-0.427,0.061,0.976
1535504244602,2018-08-29T09:57:24.602,13.231,-2.500,0.915,-0.366
1535504244714,2018-08-29T09:57:24.714,13.343,-2.683,0.610,0.427
1535504244714,2018-08-29T09:57:24.714,13.343,-2.744,0.244,0.732
1535504244714,2018-08-29T09:57:24.714,13.343,-2.744,0.061,0.305
1535504244849,2018-08-29T09:57:24.849,13.478,-2.561,-0.549,0.610
1535504244849,2018-08-29T09:57:24.849,13.478,-2.683,-0.793,0.854
1535504244849,2018-08-29T09:57:24.849,13.478,-2.744,-0.427,0.549
1535504244961,2018-08-29T09:57:24.961,13.590,-2.500,-0.366,0.305
1535504244961,2018-08-29T09:57:24.961,13.590,-2.073,-0.915,0.610
1535504244961,2018-08-29T09:57:24.961,13.590,-2.195,-0.732,0.305
1535504245086,2018-08-29T09:57:25.086,13.715,-2.256,0.061,0.122
1535504245086,2018-08-29T09:57:25.086,13.715,-2.256,0.061,0.122
1535504245086,2018-08-29T09:57:25.086,13.715,-1.890,0.122,0.244
1535504245208,2018-08-29T09:57:25.208,13.837,-1.463,0.244,0.488
1535504245208,2018-08-29T09:57:25.208,13.837,-1.037,0.671,0.244
1535504245208,2018-08-29T09:57:25.208,13.837,-0.305,2.134,-0.366
1535504245321,2018-08-29T09:57:25.321,13.950,0.549,3.598,-0.244
1535504245321,2018-08-29T09:57:25.321,13.950,0.244,4.268,-0.366
1535504245321,2018-08-29T09:57:25.321,13.950,1.585,2.439,0.915
1535504245445,2018-08-29T09:57:25.445,14.074,0.671,2.805,0.671
1535504245445,2018-08-29T09:57:25.445,14.074,-0.061,3.171,0.244
1535504245445,2018-08-29T09:57:25.445,14.074,-0.122,2.805,0.854
1535504245569,2018-08-29T09:57:25.569,14.198,0.488,2.378,0.549
1535504245569,2018-08-29T09:57:25.569,14.198,1.707,1.463,0.793
1535504245569,2018-08-29T09:57:25.569,14.198,1.280,0.366,1.159
1535504245693,2018-08-29T09:57:25.693,14.322,0.366,0.488,1.037
1535504245693,2018-08-29T09:57:25.693,14.322,-0.366,0.305,0.915
1535504245693,2018-08-29T09:57:25.693,14.322,-0.915,-0.549,1.341
1535504245805,2018-08-29T09:57:25.805,14.434,-1.341,-1.037,1.341
1535504245805,2018-08-29T09:57:25.805,14.434,-1.707,-0.854,1.098
1535504245805,2018-08-29T09:57:25.805,14.434,-1.890,-0.915,1.037
1535504245929,2018-08-29T09:57:25.929,14.558,-1.707,-1.159,0.793
